topicId,topicName,visibility,summaries
cdd52ryedp6t,Ampfield,TRUE,2
cdd52pp7z60t,Lode,TRUE,2
cjkm5xxn8z5t,Fetlar,TRUE,0
c0n168gwxnzt,Stenness,TRUE,0
cy4ngm8ywmkt,Wythall,TRUE,0
c8zwn5l8mkjt,Drumoak,TRUE,0
c51z9jlyd56t,Denmead,TRUE,0
c680ypkepypt,Rushmere St Andrew,TRUE,12
cwdnmry540dt,Stronsay,TRUE,0
ck7rdppjdnxt,Grassmarket,TRUE,17
cr0mejz7xemt,RAF Little Rissington,TRUE,1
c680ywlpdlkt,Banks,TRUE,0
cdd52egwk0rt,Manesty,TRUE,0
czm9gyw6yrmt,Chichester/Goodwood Airport,TRUE,0
cn1mzwgl4ymt,Ballykelly Airport,TRUE,0
c1kr68g2leyt,Wethersfield Airport,TRUE,0
ck7rdz4n7z4t,Andover Airfield,TRUE,0
c51z9jlydd7t,Dornoch Airport,TRUE,1
c0n16227l52t,Flotta Airport,TRUE,0
c1kr6zzelxmt,Freuchie Mill,TRUE,0
c8zwn5l8829t,Broadford Airfield,TRUE,0
c680y55mlm5t,Glenforsa Airfield,TRUE,0
ck7rdn2xe84t,Nanpean,TRUE,1
cwdnmkzrwzdt,Cross Hills,TRUE,5
cjkm56d0wmxt,Netherseal,TRUE,4
c27968gy69kt,Metropolitan Borough of Wirral,TRUE,5
cn1mzpp98w8t,Eskdale,TRUE,0
cgmxjyd1plmt,Shiney Row,TRUE,4
cp29j5lzppxt,Donnington,TRUE,1
cy4ngm8yg0dt,Whiting Bay,TRUE,0
cy4ngzjmmk2t,Bold Heath,TRUE,7
c1kr6zzeg5rt,John O' Groats,TRUE,0
cgmxjyd1869t,Turves,TRUE,2
c27968gyk79t,Wrantage,TRUE,0
cmgm2jl7j9jt,Carlecotes,TRUE,1
cr0meyljxwet,Beyton,TRUE,0
cxrlk1150wdt,Glencoe,TRUE,1
cn1mzwglwmpt,Chelmscote,TRUE,2
ck7rdppj4xyt,Glen Kyles,TRUE,0
czm9g11zrgjt,Leverburgh,TRUE,0
czm9gyw6dmgt,Crackington Haven,TRUE,0
c27968gy6z0t,Woodthorpe,TRUE,29
cn1mzljex5nt,Raymond's Hill,TRUE,2
c279600z1g0t,Loch Assynt,TRUE,0
cerlz5dgzrdt,Whitecross,TRUE,0
cjkm52r6kn7t,Atherington,TRUE,1
cjkm56d05wjt,Whiston,TRUE,0
cgmxj6eyp49t,Canvey Island,TRUE,3
c0n16memgp2t,Abercych,TRUE,0
c8zwn8k95yzt,St Lawrence,TRUE,1
c0n16pl8ljrt,Dykehead,TRUE,0
c680ypke5jkt,Shotts,TRUE,0
cjkm56d0eljt,Part-y-Seal,TRUE,0
c27968gy7glt,Old Coulsdon,TRUE,2
cgmxjyd1mnlt,North Duffield,TRUE,0
cwdnmry5p8mt,Totland Bay,TRUE,0
c8zwn8k9gz4t,Portinode,TRUE,0
c680y55ml0mt,Gatcombe,TRUE,0
cllmr11n9g4t,Knowlegate,TRUE,0
cerlz4j5yl4t,Colton,TRUE,0
cgmxj6eyez5t,Earlsfield,TRUE,30
c7yjn8g6xpet,Stoven,TRUE,2
cn1mzlje4l0t,Pasturefields,TRUE,0
cp29j11rkl0t,Letham Grange,TRUE,1
cp29jzed4ddt,Torcross,TRUE,0
cmgm211eldet,Folly Gate,TRUE,1
cmgm2jl75grt,Coxley,TRUE,1
c1kr6zzeye2t,Longwell Green,TRUE,34
czm9g685wrjt,West Town,TRUE,4
c51z9eewdl6t,Failand,TRUE,34
c279600zp04t,Leigh Woods,TRUE,33
cwdnmkzr451t,Corse and Staunton,TRUE,1
c1kr6zzej67t,Far Forest,TRUE,1
c7yjne18d94t,Callow Hill,TRUE,1
cmgm27064j2t,Ynyswen,TRUE,1
c4y260l8we2t,Brynhoffnant,TRUE,0
cjkm5xxnzpyt,Llan Ffestiniog,TRUE,4
c51z9ypg5dzt,Penrhyn Bay,TRUE,1
cn1mzljex94t,Rhostyllen,TRUE,6
c7yjne18ll5t,Benthall,TRUE,6
czm9gyw6ndjt,Cobridge,TRUE,17
cp29jzedy97t,Middleport,TRUE,17
c8zwnrr1djkt,Knotty Ash,TRUE,40
cgmxjyd1m9wt,Old Swan,TRUE,43
cdd52egwjj5t,Stormont,TRUE,10
cy4ngzjmx4wt,Bellarena,TRUE,0
cdd52pp72gnt,Greysteel,TRUE,0
c51z9ypg8grt,Magheramason,TRUE,14
cn1mzwgll68t,Bready,TRUE,0
cllmr0pkld5t,Alloway,TRUE,0
c51z9jlyemdt,Burrelton,TRUE,0
cxrlk4ywr6jt,Old Scone,TRUE,4
cdd52rye9ngt,Dairsie,TRUE,0
cr0me11de8kt,Guardbridge,TRUE,0
cjkm52r6xzxt,Camelon,TRUE,0
c8zwn8k957dt,Skinflats,TRUE,0
cmgm2706zw4t,Milton Bridge,TRUE,1
cllmr11nmk1t,Hipsburn,TRUE,1
cr0me11dm9mt,Howdon,TRUE,6
cdd52pp7nkgt,Low Fell &amp; Chowdene,TRUE,21
c0n16227ke0t,Haswell Plough,TRUE,4
cjkm52r6l98t,Blackhall Colliery,TRUE,0
cwdnm99jn8wt,High Beaumont Hill,TRUE,0
cn1mzpp9dndt,Eastriggs,TRUE,0
cllmrkzwx4zt,Reedsholme,TRUE,4
c27968gyemnt,Marsh,TRUE,12
cwdnmry5xxdt,Potternewton,TRUE,24
cjkm5xxng6wt,Harehills,TRUE,24
c51z9ypgy8mt,Richmond Hill,TRUE,24
cy4ngm8y282t,Lundwood,TRUE,8
ck7rdz4nwlet,Cundy Cross,TRUE,8
cllmr11nz95t,Kexbrough,TRUE,8
cwdnmry52x4t,Parson Cross,TRUE,29
cgmxj6ey8k5t,Dunsville,TRUE,0
cdd52egw2g5t,Withern,TRUE,0
cerlz5dgyzpt,Streethay,TRUE,2
c680y55m0ydt,Hopwas,TRUE,1
c51z9eew7kyt,Leamore,TRUE,8
c0n16pl8y6zt,Birchills,TRUE,9
c4y268p9nl8t,Quorn,TRUE,3
c279600zky8t,Herongate,TRUE,0
c1kr6pl85mlt,Cotton End,TRUE,2
cxrlk4ywe2gt,The Winterbournes,TRUE,3
c4y268p9kxkt,"Osprey Quay, Portland",TRUE,3
cwdnmkzrd70t,Ashley Cross,TRUE,15
cwdnmkzrrzet,Branksome,TRUE,15
czm9g685mjdt,North Bersted,TRUE,0
c680ypkewwxt,South Bersted,TRUE,0
c4y268p9619t,Woodgate,TRUE,0
c51z9ypgl0wt,Westergate,TRUE,0
cerlz5dgjj9t,West Blatchington,TRUE,7
c7yjndd5nnlt,Great Stonar,TRUE,1
c7yjn8g64g1t,Upstreet,TRUE,0
cwdnmry5w9zt,Thanington,TRUE,2
cwdnmry5kggt,St Bride's Netherwent,TRUE,1
cp29j5lz0emt,Combridge,TRUE,3
czm9g11z9n6t,Hollybush,TRUE,0
cllmr0pk0njt,Church End,TRUE,1
cwdnmkzrkp9t,Chapel End,TRUE,1
cgmxjppk4mpt,Lower Edmonton,TRUE,8
cdd52egwmlzt,Upper Edmonton,TRUE,20
cdd52egw16pt,Plaistow,TRUE,19
c51z9ypg96et,Whistlefield,TRUE,0
cdd52egw1pet,Peacehaven,TRUE,0
cgmxjyd1pmzt,Santon Downham,TRUE,1
cxrlk204p67t,Dudswell,TRUE,0
c7yjn8g6ezdt,St Mary Bourne,TRUE,0
ck7rdz4nzgyt,Carland Cross,TRUE,0
cerlz5dgr25t,North Baddesley,TRUE,2
c7yjn8g6rk0t,Padfield,TRUE,1
cn1mzljer8zt,Nant Gwynant,TRUE,0
c51z9jlyynmt,Broad Campden,TRUE,1
cmgm27062g8t,Whitebrook,TRUE,0
c0n168gwxrzt,Stanton Wick,TRUE,0
cdd52egw82dt,Near Sawrey,TRUE,0
cllmrkzw5wyt,Newlands,TRUE,0
c279600z9pnt,Howtown,TRUE,1
cllmr0pkkp0t,Brancaster Staithe,TRUE,0
c1kr68g2kl5t,Notting Hill Gate,TRUE,30
cr0mejz7lk8t,Wasdale Head,TRUE,0
ck7rdz4n50pt,Bassenthwaite Lake,TRUE,0
ck7rdn2x4n6t,Wath-in-Nidderdale,TRUE,0
czm9g11ze5xt,Herodsfoot,TRUE,0
cerlz5dg8rxt,Tremadog,TRUE,0
cdd52egw94kt,Teffont Evias,TRUE,0
c1kr6pl802kt,Beach,TRUE,0
c90ekd9801kt,Ardanaiseig,TRUE,0
cmgm2706721t,Rushlake Green,TRUE,0
ck7rdn2xygmt,Popley,TRUE,2
cgmxjppklw4t,Little Eccleston,TRUE,0
cwdnmkzr2ykt,Barons Court,TRUE,29
cn1mzljep89t,Seven Sisters,TRUE,17
cwdnmry5kj1t,Stannersburn,TRUE,0
cxrlk4yw88pt,Montpellier,TRUE,23
czm9g11z847t,Killiecrankie,TRUE,0
cwdnmkzr229t,Baddidarroch,TRUE,0
cwdnmkzrx66t,Bedlinog,TRUE,10
ck7rdn2xm6kt,Stuckton,TRUE,0
c51z9jlyey1t,Bucklers Hard,TRUE,0
c7yjne18xl8t,Cleestanton,TRUE,1
cdd52egwm09t,Totford,TRUE,0
c27962l8261t,Chathill,TRUE,0
cdd52rye4mlt,Billingford,TRUE,1
cjkm52r6ek2t,Babbacombe,TRUE,5
cjkm56d04kkt,Stenalees,TRUE,1
cy4ng11dw0mt,Hanham,TRUE,34
cjkm52r6e99t,Bartestree,TRUE,3
cllmr11n94dt,Laleston,TRUE,14
c90ekd988lpt,Bontnewydd,TRUE,0
cwdnmry598rt,Saltney,TRUE,2
cmgm2706zk7t,Middridge,TRUE,1
cr0meyljpm5t,Droitwich Spa,TRUE,1
czm9gyw6jept,Barkston Ash,TRUE,0
cerlz4j5j1zt,Aiskew,TRUE,0
cgmxj6eym29t,Appleby-in-Westmorland,TRUE,0
ck7rdppjrpkt,Hogsthorpe,TRUE,0
cjkm52r662rt,Bracebridge Heath,TRUE,10
cgmxjppke4zt,Glapwell,TRUE,6
c680ywlp5gzt,Calow,TRUE,9
c51z9ypg9j8t,Wickhamford,TRUE,2
cxrlk115ly8t,Hoton,TRUE,3
cxrlk4ywkjyt,Winterbourne Abbas,TRUE,1
cdd52ryey86t,Easebourne,TRUE,0
c90ekd98x8wt,Cliffsend,TRUE,3
c1kr6pl8x4kt,Clee Hill,TRUE,1
cjkm56d0emkt,Pevensey Bay,TRUE,1
c7yjn8g6rd5t,Peckham,TRUE,11
cxrlk204eryt,Cradley Heath,TRUE,21
c1kr68g2zy5t,Shirley,TRUE,3
cdd52egwrw7t,Stanley,TRUE,0
c8zwn8k9xget,Stockton Heath,TRUE,4
c0n168gwl85t,Waterloo,TRUE,40
c1kr6pl8xkkt,Clapham North,TRUE,91
c7yjne18yjrt,Armscote,TRUE,0
czm9g11zp6et,Enniskillen Airport,TRUE,0
cdd52ryeyddt,East Acton,TRUE,12
cdd52pp7ld2t,Hampton Loade,TRUE,1
cwdnmry52j7t,Pontyclun,TRUE,1
ck7rdn2x54zt,Pentre,TRUE,1
cjkm52r6krxt,Ardgay,TRUE,0
cwdnmkzrk9jt,Catterick Garrison,TRUE,1
cjkm56d0pprt,Maple Cross,TRUE,0
cjkm56d0j50t,Thruxton Aerodrome,TRUE,0
cllmr11n4zmt,Lochcarnan,TRUE,0
cmgm2jl7ge0t,Auchencrow,TRUE,0
cgmxjyd18jzt,Unst Baltasound,TRUE,0
c90ek44gej0t,Hoy Longhope,TRUE,0
cjkm5xxngjjt,Hastingwood,TRUE,6
ck7rdn2xzmrt,South Hampstead,TRUE,4
c4y268p980gt,Rossendale,TRUE,1
cdd52egw9mxt,Thornton-Cleveleys,TRUE,10
c51z9jlyd16t,Deeside,TRUE,3
c279600z9ekt,High Peak,TRUE,0
c1kr68g288zt,Romney Marsh,TRUE,0
cgmxjppk77nt,Hayling Island,TRUE,0
c1kr6zzegpzt,Isle of Lewis,TRUE,0
cwdnm99jy9lt,Isle of Bute,TRUE,1
c7yjn8g6y78t,Orkney,TRUE,2
c1kr6pl8l8gt,East Knighton,TRUE,0
c90ek44ge9jt,Hope Valley,TRUE,0
c0n168gw0ypt,Trimdon Station,TRUE,1
cerlz99ed90t,Isle of Arran,TRUE,0
c279600z12kt,Llangadog,TRUE,0
cxrlk2044nnt,Boldon Colliery,TRUE,9
cr0me11d9m0t,Kyle,TRUE,0
c27968gywxpt,Ty Croes,TRUE,0
c1kr68g28met,Riding Mill,TRUE,2
c90ekd98m4gt,Ballindalloch,TRUE,0
c0n168gwx2dt,Stoke-sub-Hamdon,TRUE,0
cn1mzljed57t,Tintagel,TRUE,1
cllmr11nz06t,Isle of North Uist,TRUE,2
c680y55mkwyt,Isle of South Uist,TRUE,1
cerlz5dg7jrt,Menstrie,TRUE,0
c0n16227g27t,Isle of Cumbrae,TRUE,0
cn1mzlje8dlt,Tyn-y-Gongl,TRUE,1
cjkm5xxnd20t,Isles of Scilly,TRUE,0
cgmxjyd1ypdt,Rosewell,TRUE,1
cwdnm99jgkjt,Kirkby-in-Furness,TRUE,0
cp29j11re5xt,Isle of Islay,TRUE,1
cerlz4j5jwxt,Dyffryn Ardudwy,TRUE,1
c680ypke4ljt,Merriott,TRUE,0
c90ekd98mret,Isle of Barra,TRUE,1
c8zwnrr1ljrt,Garndolbenmaen,TRUE,0
cwdnmkzrxx4t,Isle of Benbecula,TRUE,0
c8zwn8k94nzt,Penysarn,TRUE,0
c8zwn8k9g99t,Rhosgoch,TRUE,0
c51z9jlye57t,Brynteg,TRUE,1
cdd52ryem69t,Dulas,TRUE,1
c8zwnrr1k58t,Isle of Jura,TRUE,0
c680ypke48dt,Marianglas,TRUE,1
cllmrkzw2w6t,Mindrum,TRUE,0
cwdnm99jn4dt,Holloway,TRUE,4
cdd52pp720mt,Glogue,TRUE,0
cerlz99e0r7t,Llanbedrgoch,TRUE,1
cmgm211e0j4t,Isle of Scalpay,TRUE,1
czm9g11z8y0t,Isle of Colonsay,TRUE,0
cxrlk115y2rt,Isle of Iona,TRUE,0
c90ek44grdmt,Isle of Gigha,TRUE,0
c279600zg2et,Isle of Coll,TRUE,0
cjkm5xxndx0t,Isle of Canna,TRUE,0
ck7rdz4nm12t,Corrour,TRUE,0
cy4ng11d8zpt,Isle of Eigg,TRUE,0
c7yjndd5gept,Isle of Rum,TRUE,0
cxrlk2041m7t,Burnhouse,TRUE,0
cmgm2jl7l9mt,Dwyran,TRUE,0
c8zwnrr1e6zt,Littlemoor,TRUE,3
c8zwn5l8z8rt,Alvaston,TRUE,22
cerlz010dyjt,Abermagwr,TRUE,0
c0n16227m76t,Longthorpe,TRUE,6
c7yjne18dpyt,Burnt Oak,TRUE,10
cy4ngzjm1e9t,Canons Park,TRUE,9
ck7rdn2x9l8t,Mill Hill East,TRUE,8
cwdnm99jg1rt,Kingsbury,TRUE,10
czm9gyw6ngwt,Colindale,TRUE,10
c51z9jlydj7t,Ditchley,TRUE,2
c4y260l8yrxt,Ashby Folville,TRUE,0
cr0mejz7wdmt,Symbister,TRUE,0
c0n168gw04xt,Uyeasound,TRUE,0
cdd52pp7lllt,Haytor,TRUE,0
c0n168gw801t,Rubane,TRUE,0
c51z9jlyj1lt,Carrowclare,TRUE,0
c0n1622742et,Leicester Airport,TRUE,24
cerlz99ejlmt,Garthmyl,TRUE,2
cerlz5dgrk9t,Old Oak Common,TRUE,5
cp29jzed6jmt,Penyffordd,TRUE,2
czm9g11zlngt,Llangewydd,TRUE,14
cxrlk204ew8t,Dalbury Lees,TRUE,0
cmgm211e2r0t,Gower,TRUE,0
c1kr68g2l45t,Water Eaton,TRUE,4
cp29jzed4mlt,Tapton,TRUE,8
c27962l8065t,Butterley,TRUE,7
c279600zk9yt,Heath,TRUE,35
cgmxj6eym65t,Andersonstown,TRUE,9
cwdnm99jg09t,Knockmenagh,TRUE,2
c90ek8r541yt,Seskilgreen,TRUE,0
cn1mzpp9keyt,Little Langdale,TRUE,0
cjkm52r6rjmt,Aisgill,TRUE,0
c0n16pl807rt,Dunsfold Aerodrome,TRUE,0
c0n168gw2ext,Segensworth,TRUE,2
cr0me11d2lgt,Letty Green,TRUE,3
c27968gymknt,RAF Upavon,TRUE,0
c27962l8d59t,Cumbernauld Airport,TRUE,1
cjkm56d0egkt,Peterborough Business Airport,TRUE,0
c8zwn8k9rlkt,Shaldon,TRUE,1
c8zwn8k9m7rt,Trearddur Bay,TRUE,1
c51z9eewzypt,HMS Fieldfare,TRUE,0
c51z9jlyjz9t,Chelsea Embankment,TRUE,90
cy4ngzjm1n4t,Caddleton,TRUE,0
cgmxjyd1zygt,Mossley,TRUE,0
ck7rdppj6ept,Ham,TRUE,0
c90ek8r5mdrt,Pembrey Airport,TRUE,0
c680ypke70lt,Ramsgate Airport,TRUE,3
cxrlk204mnjt,City Airport Manchester,TRUE,13
cn1mzwgl49jt,Beccles Airport,TRUE,2
c90ek8r5k7lt,Wolverhampton Airport,TRUE,0
cn1mzljex7nt,Retford Gamston Airport,TRUE,2
cr0meylj1m9t,Caernarfon Airport,TRUE,0
c4y268p9l4yt,Welshpool Airport,TRUE,2
c90ek7p7rxzt,Aberporth Airport,TRUE,0
cp29jzedn56t,Yeovil/Westland Airport,TRUE,2
cwdnmry5201t,Peterborough/Sibson Airport,TRUE,0
c680y55mrj7t,Fife Airport,TRUE,0
cjkm52r64w4t,Clacton Airport,TRUE,2
c1kr68g2k4nt,North Denes Airport,TRUE,2
cdd52pp7grxt,Isle of Wight/Sandown Airport,TRUE,0
cy4ng11d9x8t,Embleton,TRUE,0
cjkm56d0kd4t,Old Buckenham Airport,TRUE,0
cdd52egwd81t,Newtownards Airport,TRUE,2
c51z9ypg6wnt,Newsholme,TRUE,0
ck7rdn2x5j9t,Pontcanna,TRUE,34
c680ypkeyz8t,Winslow Mill,TRUE,0
cdd52egwl4rt,Wyesham,TRUE,0
c8zwn8k9n9lt,Woodlands,TRUE,1
cgmxjppk9yzt,Kinnersley,TRUE,0
cllmr11nrmpt,Greenholme,TRUE,0
cn1mzlje879t,Waitby,TRUE,0
c51z9jlyeldt,Burwash Common,TRUE,0
cerlz4j59jjt,Burwash Weald,TRUE,0
c27962l884gt,Broad Oak,TRUE,0
cr0me11d41gt,Harringay,TRUE,15
cgmxj6ey6p2t,Cathiron,TRUE,0
ck7rdn2xzppt,Sonning Common,TRUE,8
cr0mejz764zt,Thurnscoe,TRUE,3
cjkm5xxng08t,Hersden,TRUE,2
c90ekd98meet,Barnes,TRUE,10
cjkm56d0l05t,Rhiwbina,TRUE,35
czm9gyw6pj1t,Dennistoun,TRUE,24
c1kr6zze74jt,Harby,TRUE,3
cwdnmry5prrt,Trowley Bottom,TRUE,10
cxrlk115j95t,Hall Green,TRUE,46
cn1mzlje1ewt,Osterley,TRUE,9
cgmxjyd1g16t,Minchington,TRUE,0
czm9g685yjlt,Smallford,TRUE,6
c51z9ypgkdxt,Queen Adelaide,TRUE,1
c8zwn5l8m0nt,Danehill,TRUE,0
cxrlk4yw11xt,Scotch Corner,TRUE,1
c7yjne184dkt,Digg,TRUE,0
cn1mzwglyyjt,Coalpit Heath,TRUE,2
c1kr68g2kwxt,Newton St Loe,TRUE,2
c27962l8w8gt,Didbrook,TRUE,1
cxrlk204eemt,Crofton,TRUE,0
cdd52pp7ldwt,Hamsterley,TRUE,0
cmgm2jl7jedt,Christchurch,TRUE,0
ck7rdz4n70dt,Ashurst,TRUE,15
c7yjndd598rt,Kinninvie,TRUE,0
c7yjn8g6m19t,Merley,TRUE,3
cwdnmry5x17t,Porthtowan,TRUE,0
c279600zl8xt,Four Lanes,TRUE,0
cerlz99e04yt,Llanfwrog,TRUE,1
cmgm2jl75nlt,Crockernwell,TRUE,0
c7yjn8g6mrmt,Markington,TRUE,1
cjkm56d0wjnt,Mynytho,TRUE,1
c51z9jlymxpt,Crockey Hill,TRUE,9
c90ek8r52z1t,Repps-with-Bastwick,TRUE,1
c4y268p9xz8t,Sutton-Saint-Edmund,TRUE,0
cn1mzlje48yt,Penparc,TRUE,1
cllmr11npget,Garras,TRUE,1
cerlz99e6mwt,Hanworth,TRUE,0
cxrlk4yw49gt,Ridge,TRUE,3
czm9g685nmgt,Stevenage Old Town,TRUE,6
ck7rdz4nwxwt,Dalgety Bay,TRUE,7
cdd52egwmjdt,Tweedbank,TRUE,0
cjkm56d06k0t,Robin Hood's Bay,TRUE,2
c8zwnrr1mnnt,Far Sawrey,TRUE,0
cy4ngzjmzjet,Charlton,TRUE,11
cerlz5dg6m1t,Wyke Champflower,TRUE,1
c7yjn8g68pzt,Royal Air Force Bodffordd,TRUE,0
c0n16pl8041t,Dulnain Bridge,TRUE,0
cr0me868z6wt,Abridge,TRUE,0
c4y26z4zpwgt,Abbot's Salford,TRUE,1
ck7rdz4nm0zt,Copsale,TRUE,0
cy4ngzjm6kgt,Cippenham,TRUE,7
cdd52ryedlmt,Arkley,TRUE,5
c90ek8r52r0t,Ratagan,TRUE,0
c7yjn8g6lrgt,Postcombe,TRUE,0
cjkm56d0enzt,Pontygwaith,TRUE,9
cjkm56d0pn6t,Miskin,TRUE,1
c680y55m1g1t,Locksbottom,TRUE,1
cn1mzwgl1e6t,Astrop,TRUE,5
cerlz5dgy5yt,Stoke,TRUE,20
cy4ngzjm95pt,Dolgoch,TRUE,0
cgmxjppkjm2t,Gorran Haven,TRUE,0
cerlz99expnt,Lower Broadheath,TRUE,8
c8zwn8k9mj5t,Upper Broadheath,TRUE,8
c7yjn8g6xl2t,Stockbridge,TRUE,17
cllmr11ngdrt,Hanley Swan,TRUE,1
cllmrkzwxz0t,Ratfyn,TRUE,0
cerlz4j5177t,Countess,TRUE,0
cjkm56d0eryt,Pentwyn Crumlin,TRUE,1
cdd52ryery1t,Charlcombe,TRUE,2
cerlz4j59nmt,Calwich,TRUE,1
c0n16pl8pd5t,Chipley,TRUE,1
c7yjndd59kwt,Kingsland,TRUE,13
cjkm5xxndr6t,Keith Hall,TRUE,1
cy4ng11dr50t,Kirkley,TRUE,0
cllmrkzwe02t,The Downs,TRUE,0
c4y260l8nnet,Bemerton,TRUE,3
c0n16pl8y9lt,Blackhall,TRUE,6
cp29j11r9rlt,Hyde Park,TRUE,5
c51z9ypgmjmt,The Mythe,TRUE,0
cgmxjyd1gkdt,Mitton,TRUE,0
c0n168gwypyt,Priors Park,TRUE,0
cjkm52r6kjxt,Apperley,TRUE,0
c8zwn5l859dt,Chopwell,TRUE,1
c1kr68g2wk2t,Markethill,TRUE,0
cmgm27061djt,Sands End,TRUE,31
c0n162271ydt,Hinton,TRUE,0
cgmxj6eypl9t,Cambourne,TRUE,0
cxrlk1150pzt,Fulking,TRUE,2
c680ypke6ept,Tonwell,TRUE,1
czm9g685m6dt,North Holmwood,TRUE,0
c51z9ypg11kt,Norbiton,TRUE,3
cdd52egwmjmt,Twycross,TRUE,0
c680y55mlxpt,Frilford,TRUE,1
cmgm2y5y051t,Abinger Hammer,TRUE,0
c4y268p9e6lt,Perranarworthal,TRUE,3
c51z9eewlmdt,Frogpool,TRUE,3
cwdnmry525wt,Ponsanooth,TRUE,3
cdd52pp7ym6t,Furnace Wood,TRUE,1
c680y161k6pt,Abinger Common,TRUE,0
cr0mejz7xdyt,Rhuallt,TRUE,0
c1kr6zzej58t,Evie,TRUE,0
cwdnmkzrwmdt,Crossnacreevy,TRUE,10
cerlz99elj1t,Hooton,TRUE,5
c1kr68g20kjt,Palterton,TRUE,4
cxrlk204zrkt,Backbarrow,TRUE,0
cr0mejz7ny9t,Mudeford,TRUE,4
c51z9eewn54t,Lower Swanwick,TRUE,14
cwdnmry5r6zt,Riley Green,TRUE,9
ck7rdn2xew4t,Muston,TRUE,1
c680y55mrljt,Fairwarp,TRUE,0
cr0me11dm41t,Horney Common,TRUE,0
czm9gyw6nr4t,Coopers Green,TRUE,0
cr0me11dm5jt,High Hurstwood,TRUE,1
cn1mzljerpxt,Mount Hawke,TRUE,0
cwdnmkzrz2rt,East Cliff,TRUE,0
c680ywlp52mt,Cambrose,TRUE,0
c7yjndd5wmdt,Little Sinns,TRUE,0
cwdnmry5dx9t,North Country,TRUE,0
cr0mejz7k1xt,Paynters Lane End,TRUE,0
c8zwn8k96rgt,Marys Well,TRUE,0
c4y268p9eezt,Park Bottom,TRUE,0
cdd52egwm4dt,Treworlas,TRUE,0
c27968gywmrt,Trewithian,TRUE,0
c27962l87xrt,Anna Valley,TRUE,0
c4y26wwj77et,Little Ann,TRUE,0
c90ek8r50dgt,North Warnborough,TRUE,0
c7yjndd51xyt,Frieth,TRUE,3
cr0me11d2gxt,Little Frieth,TRUE,0
cp29j5lzzg7t,Brithdir,TRUE,2
c8zwn5l88e9t,Brithdir Village,TRUE,0
czm9g11zejjt,Handy Cross,TRUE,0
cerlz99ezlet,Greenville Ridge,TRUE,0
cr0meyljlw6t,East-The-Water,TRUE,0
cdd52rye14yt,Baile Mhartainn,TRUE,0
cwdnmry5wyxt,Tigh A' Gearraidh,TRUE,0
c1kr68g28egt,Saltby,TRUE,0
c680ypkep0pt,Saham Hills,TRUE,0
c7yjndd5gxpt,Ivy Todd,TRUE,0
cmgm2jl78w1t,Dungeness,TRUE,1
c279600zl6rt,Gallowfields Trading Estate,TRUE,1
cmgm211e8j2t,Eskbank,TRUE,1
cerlz99e6rlt,Hampton Wick,TRUE,4
c7yjn8g6en5t,Southgate,TRUE,0
cgmxjyd1mj8t,Nyetimber,TRUE,0
c51z9jly16dt,Aldwick,TRUE,0
c4y268p9l1zt,Westmancote,TRUE,0
c51z9eew4ylt,Kinsham,TRUE,0
cerlz5dgplmt,Nethermill,TRUE,0
czm9g11zkd2t,Kirkland,TRUE,0
cgmxj6eynm4t,Bellingdon,TRUE,0
c51z9jlyj99t,Chartridge,TRUE,0
c279600zp8lt,Lee,TRUE,13
cjkm56d0e4yt,Pendeen,TRUE,0
c51z9eewpn0t,Kilmaluaig,TRUE,0
c27962l8j81t,Balevullin,TRUE,0
cn1mzljedw4t,The Green,TRUE,0
c27962l8dl0t,Crossapol,TRUE,0
cjkm52r6e6dt,Balephetrish,TRUE,0
c7yjndd59ert,Kirkapol,TRUE,0
cwdnm99j0ngt,Heanish,TRUE,0
cllmrkzw187t,Sandaig,TRUE,0
c8zwn5l84kdt,Barrapoll,TRUE,0
c1kr6zzerg8t,Hough,TRUE,0
c90ek8r5l2zt,Moss,TRUE,0
cy4ngzjm4n7t,Aros,TRUE,0
cdd52ryed2dt,Ardnacross Farm,TRUE,0
c4y26wwjljxt,Glengorm,TRUE,0
cxrlk1156dwt,Langamull,TRUE,0
c27962l805rt,Calgary,TRUE,0
c4y26wwjlw0t,Frachadil,TRUE,0
cy4ng11d9m8t,Ensay,TRUE,0
cwdnmkzr9kxt,Burg,TRUE,0
c4y268p95g0t,Tostarie,TRUE,0
c7yjn8g6p5yt,Torloisk House,TRUE,0
cllmrkzwll4t,Normann's Ruh,TRUE,0
cgmxjppk8jxt,Fanmore,TRUE,0
c8zwnrr1kd1t,Kilbrennan,TRUE,0
cdd52rye1wwt,Bearnus,TRUE,0
cxrlk115k8xt,Gometra,TRUE,0
cp29j11rjm1t,Gometra House,TRUE,0
cllmr6kdz99t,Acharonich,TRUE,0
c279600zg4rt,Killiemor,TRUE,0
cgmxjppkdedt,Kelklan,TRUE,0
c680y55my14t,Gruline,TRUE,0
c7yjne18rdlt,Balivanich,TRUE,0
c8zwnrr1ndxt,Grimsay,TRUE,0
c1kr68g2507t,Teanamachar,TRUE,0
cxrlk4ywmy6t,Sunamul Island,TRUE,0
cllmrkzwyylt,Uachdar,TRUE,0
c680ywlprjpt,Dunganachy,TRUE,0
cgmxjyd12kgt,Torium,TRUE,0
c279600z65jt,Griminish,TRUE,0
c51z9jly5k9t,Baile nan Cailleach,TRUE,0
c0n16x8zg92t,Aird,TRUE,0
cgmxj6ey2pyt,Creagorry,TRUE,0
